,Date,Open,High,Low,Close,Adj Close,Volume,obv,ma6,ma10,rsi6,rsi10,macd,dif,atr10,atr20,bias6,bias10,tapi
539,2019-01-11,161.5,163.369995,160.869995,162.020004,157.167877,639600,39506800,159.27333316666667,157.03299859999998,63.3567097290342,56.668721132960904,-1.2398891547037465,1.6550405571521511,4.904206190140911,5.1727971011767,0.45777847222222096,0.4987005400000015,3947.660685158359
540,2019-01-14,160.100006,160.350006,158.259995,158.690002,153.937622,680200,38826600,160.04333233333332,157.39299920000002,51.40219839605966,50.60270264649945,-1.1001500132175295,1.4358237589106944,4.78978647112682,5.102157696117865,-0.22555505555555536,0.12970027999999728,4286.344391123015
541,2019-01-15,158.919998,160.889999,158.279999,159.229996,154.461426,482700,39309300,160.31666566666667,157.7539993,53.123358947607855,51.53739566154317,-0.935054013326976,1.2807358070409984,4.571807824014136,4.977549811311971,-0.18111161111111093,0.1475996699999996,3031.463996268643
542,2019-01-16,159.169998,159.389999,157.190002,157.279999,152.569824,537600,38771700,160.45833333333334,157.85199889999998,46.055152306611134,47.90067501653567,-0.9506047255115675,1.0121480758851258,4.3346267416127215,4.8386721707463725,-0.5297223888888899,-0.05719998999999802,3418.107854896413
543,2019-01-17,155.779999,158.630005,155.220001,157.539993,152.822006,953000,39724700,159.56166583333334,158.8379989,47.17959180318362,48.439676523932505,-0.9312149675307069,0.8252302670927891,4.242164467451451,4.767238762209055,-0.3369454722222211,-0.12980058999999927,6049.257600259002
544,2019-01-18,159.179993,164.009995,158.860001,162.699997,157.827499,1664700,41389400,159.5766651666667,159.7009979,64.70228000265425,58.017563830222564,-0.4937871746108726,1.0101264480100987,4.464948220706305,4.852376924098602,0.5205553055555517,0.29989990999999916,10231.715001199416
545,2019-01-22,160.899994,161.0,157.970001,159.5,154.723343,968500,40420900,159.1566645,159.8919983,51.8914902871373,51.433995123417546,-0.4007163035242627,0.882557855277367,4.491452998635674,4.846257877893672,0.05722258333333249,-0.03919983000000116,6072.100313479624
546,2019-01-23,163.330002,164.050003,160.660004,162.119995,157.264893,1458900,41879800,159.72833,160.46099850000002,59.72602110497326,55.97839119353009,-0.11422851217693619,0.9352365172997548,4.497307998772107,4.831445133998988,0.3986108333333315,0.16589964999999723,8998.88998886288
547,2019-01-24,167.529999,169.539993,167.289993,168.899994,163.841827,1385700,43265500,161.33999633333335,161.0589981,73.25249875539836,65.31132466414428,0.6523841051142938,1.3614793076727878,4.789576998894899,4.9608727772990395,1.2599996111111078,0.7840995899999996,8204.263168890344
548,2019-01-25,173.210007,176.839996,172.630005,176.660004,171.369431,1352900,44618400,164.56999716666667,162.46399839999998,81.69596692039951,72.67777766844199,1.8646040861246433,2.05895943094651,5.104619499005411,5.109829238434089,2.0150011388888864,1.4196005600000006,7658.213344091174
549,2019-01-28,171.740005,175.429993,171.240005,174.149994,168.934601,2261100,42357300,167.33833066666668,163.6769974,72.77861589570853,67.52428830806045,2.592871318128516,2.2297813303603062,5.136157449104869,5.125337726512384,1.135277222222219,1.0472996599999989,12983.635244914221
550,2019-01-29,174.440002,174.779999,172.330002,174.610001,169.380844,966800,43324100,169.32333133333333,165.2689973,73.41675229608565,67.98654034581693,3.1705983823123915,2.246006715635345,4.867541404194382,4.991570690186764,0.8811116111111138,0.9341003700000016,5536.91079813922
551,2019-01-30,175.149994,177.589996,173.740005,177.190002,171.883575,687600,44011700,172.27166499999998,167.06499789999998,77.03937928981101,70.59483528090061,3.792913416846062,2.2946574001352125,4.765786363774946,4.934491705677426,0.8197228333333347,1.0125004100000012,3880.580124379704
552,2019-01-31,174.710007,176.509995,174.259995,175.029999,169.788254,562100,43449600,174.42333233333332,168.83999790000001,67.76214636292389,65.62134593331541,4.064950159949689,2.0533553145910712,4.5822084273974495,4.834267470393554,0.10111111111111389,0.6190001099999989,3211.4494841538562
553,2019-02-01,176.789993,178.630005,176.179993,178.410004,173.067032,795000,44244600,176.008334,170.926999,73.70754589559851,69.37292623106288,4.501390170530016,1.9918362601371187,4.483988184657705,4.772554396873877,0.4002783333333326,0.7483004999999991,4456.028149632238
554,2019-02-04,178.429993,179.720001,177.860001,179.559998,174.182587,543000,44787600,176.49166633333334,172.6129991,75.54864566051276,70.58634334890753,4.883769869183766,1.8993727670326948,4.2215893661919335,4.626926677030182,0.5113886111111109,0.6946998900000011,3024.058844108474
555,2019-02-05,179.809998,182.130005,179.559998,181.610001,176.171188,650800,45438400,177.73500083333332,174.8239992,78.73409202166721,72.72657464885182,5.291232608936042,1.8454684054279769,4.056431129572741,4.524080693178673,0.6458333611111158,0.6786001800000008,3583.503091330306
556,2019-02-06,184.050003,187.050003,184.020004,186.860001,181.263992,1554900,46993300,179.7766675,177.2979998,84.81399819518289,77.4048806914565,5.968974269893664,2.0185680531084786,4.194788216615466,4.569876758519739,1.1805555833333348,0.9562001199999998,8321.202995177122
557,2019-02-07,183.559998,184.009995,180.309998,181.100006,175.676468,1474500,45518800,180.42833483333334,178.51800099999997,61.61988084331797,64.01820532302332,5.97245916927767,1.6176423619939877,4.43030969495392,4.668883070593752,0.11194519444444495,0.2582005000000038,8141.910276910758
558,2019-02-08,178.110001,181.570007,177.839996,181.070007,175.647369,633100,44885700,181.43500283333333,178.9590013,61.514743874642136,63.95420006989247,5.904734208176507,1.2399339207142592,4.360279825458527,4.621939467064064,-0.06083263888888742,0.21110056999999927,3496.4377065495996
559,2019-02-11,179.419998,179.889999,178.070007,178.520004,173.173737,653300,44232400,181.45333616666667,179.3960023,52.395769784394346,58.43615595903412,5.580963880155053,0.7329308741542446,4.224251842912674,4.54084249371086,-0.48888869444444555,-0.0875998299999992,3659.5338637792097
560,2019-02-12,180.320007,183.259995,180.320007,182.789993,177.315842,901600,45134000,181.99166866666667,180.2140015,63.321406312037915,64.18550281637039,5.604322843897165,0.6050318703170845,4.275825758621407,4.550799919025318,0.13305405555555674,0.2575991500000015,4932.4363177802625
561,2019-02-13,182.619995,183.600006,182.089996,182.309998,176.85022,653800,44480200,182.10833483333332,180.72600110000002,61.41988412296454,63.09539879624775,5.520466899890039,0.4169407410479664,3.9992441827592655,4.398760423074052,0.03361052777778184,0.15839968999999882,3586.199370151932
562,2019-02-14,183.179993,184.869995,182.660004,184.330002,178.809738,1060100,45540300,181.68666833333336,181.6560014,66.50019092100105,65.8105621312953,5.552996414985415,0.35957620491467424,3.855319464483337,4.306822251920348,0.4405556111111082,0.26740005999999994,5751.098510811062
563,2019-02-15,185.089996,185.100006,183.5,184.369995,178.848526,824400,46364700,182.2316665,182.25200049999998,66.60466899653974,65.86580730251421,5.518390816669978,0.2599764852793891,3.629788118035004,4.171481439324331,0.3563880833333333,0.2117994500000009,4471.443414640219
564,2019-02-19,180.940002,183.600006,180.929993,182.460007,176.995758,900500,45464200,182.46333316666667,182.5420014,56.50518796173306,60.66418430689014,5.276026808682985,0.014089981833916632,3.610809506231503,4.134907467358113,-0.0005543611111136215,-0.008199440000001345,4935.328101790547
565,2019-02-20,181.869995,184.270004,181.809998,183.850006,178.344131,600400,46064600,183.35166683333333,182.7660019,61.59133272327645,63.02533875593881,5.136897927112813,-0.10003111978900492,3.495729155608352,4.051162393990207,0.08305652777778032,0.10840041000000156,3265.7056317963893
566,2019-02-21,181.809998,183.289993,181.139999,182.529999,177.06366,712700,45351900,183.3083345,182.3330017,54.34889205461354,59.271290458175685,4.864053966599272,-0.2983000642420368,3.4171569400475184,3.9841046242906977,-0.12972258333333286,0.01969972999999925,3904.5636547666886
567,2019-02-22,184.309998,185.130005,183.309998,184.889999,179.352951,495600,45847500,183.73833466666667,182.71200100000001,63.54559862757619,63.58062681318128,4.783118624697181,-0.30338832491530177,3.3354418460427673,3.9148996930761633,0.1919440555555525,0.21779979999999738,2680.51275180114
568,2019-02-25,187.800003,188.270004,186.289993,186.990005,181.390091,737200,46584700,184.1816685,183.30400079999998,69.99921817398726,67.02967307737285,4.832721116087896,-0.20302866681966947,3.3398981614384917,3.888154958422356,0.46805608333333265,0.36860042000000137,3942.456710453588
569,2019-02-26,185.309998,186.470001,184.690002,185.360001,179.808899,660600,45924100,184.3466695,183.9880005,60.090674110677725,61.9683710057734,4.6864809128630895,-0.27941509603558146,3.235908645294643,3.8087473605012385,0.1688885833333368,0.1372000500000013,3563.8756821111583
570,2019-02-27,185.130005,185.130005,182.270004,184.119995,178.606018,387900,45536200,184.6233341666667,184.1210007,53.214273706196174,58.25055549516657,4.419580207625842,-0.4370526410182638,3.2213174807651797,3.772809842476177,-0.08388986111111763,-0.00010057000000074368,2106.7782453502673
571,2019-02-28,183.320007,183.860001,182.570007,182.869995,177.393463,318500,45217700,184.459999,184.1770004,46.7436757748984,54.582666209926046,4.060389282353043,-0.6369948530328502,3.05418453268866,3.661668750352367,-0.26500066666667027,-0.13070054000000084,1741.6744611383624
572,2019-03-01,184.410004,185.270004,183.160004,185.110001,179.566376,389800,45607500,184.88999933333332,184.25500029999998,57.78262863808348,59.642508390062616,3.911389585545578,-0.6287956398722523,2.988766979419795,3.5985857628347495,0.03666694444444829,0.08550007000000334,2105.7749332517155
573,2019-03-04,185.360001,186.729996,183.559998,185.660004,180.099915,558300,46165800,185.0183335,184.3840012,60.2125906059956,60.832953902033516,3.7939525742514206,-0.5969861209331278,3.0068900814778146,3.577156374693012,0.1069450833333292,0.12760027999999862,3007.10970576086
574,2019-03-05,184.649994,185.779999,184.149994,184.529999,179.003738,258700,45907100,184.6083325,184.59100039999998,52.7298396498373,56.99504008885802,3.5685647440437833,-0.6578991609126126,2.869201573330034,3.4797988059583624,-0.013055583333330864,-0.0061001399999980775,1401.9400715435977
575,2019-03-06,184.300003,184.380005,181.039993,181.160004,175.73468,499300,45407800,183.908333,184.3220002,36.49785929851353,47.14011491281311,3.082479922723877,-0.9151871857860154,2.93128201599703,3.4803091656604437,-0.4580548333333354,-0.31619962000000046,2756.127119537931
576,2019-03-07,180.130005,180.149994,176.929993,177.520004,172.203674,648300,44759500,182.8083345,183.82100069999998,26.08861065996797,39.039003439343865,2.376145889806878,-1.2972169749624114,3.061154914397326,3.517794257377421,-0.8813884166666668,-0.6300996699999984,3651.9827928800632
577,2019-03-08,175.960007,178.970001,175.570007,178.839996,173.484131,415700,45175200,182.136668,183.2160004,34.248910301061315,42.98681726244152,1.9009702014553227,-1.4179141306511736,3.095038822957593,3.5119042445085498,-0.5494453333333288,-0.4376004399999999,2324.424118193337
578,2019-03-11,178.339996,182.100006,178.309998,181.089996,175.666779,609900,45785100,181.46666716666667,182.6259995,46.362110304411374,49.21560585008152,1.6865052581433133,-1.3059032591705466,3.164535740661834,3.525809432283123,-0.06277852777777564,-0.15360034999999925,3367.9386684618403
579,2019-03-12,182.0,183.529999,180.809998,182.509995,177.044235,509000,46294100,180.9416656666667,182.3409989,52.92948306709097,52.829394632754116,1.6125340090168834,-1.1038996066375812,3.12008226659565,3.485519010668966,0.2613882222222183,0.01689961000000153,2788.888356497955
580,2019-03-13,183.75,183.990005,182.389999,182.529999,177.06366,418500,46712600,180.60833233333332,182.1819993,53.0267087558995,52.881876197676156,1.537798631393457,-0.9429079874088062,2.9680746399360856,3.391243360135518,0.32027777777778016,0.034799970000000256,2292.773803170842
581,2019-03-14,183.25,184.279999,182.729996,183.289993,177.800873,524100,47236700,180.96333049999998,182.22399910000001,57.069425599444166,54.99556686970432,1.5223468041227477,-0.7666878517436126,2.8462671759424767,3.3091811921287424,0.38777708333333766,0.10659938999999952,2859.403240852325
582,2019-03-15,187.639999,192.960007,187.610001,192.809998,187.035782,1445100,48681800,183.51166283333336,182.9939988,81.28319270959287,72.29412280443435,2.25232258840785,-0.029369653966808684,3.5286418583482275,3.627222832522304,1.5497225277777744,0.9815999199999993,7494.943286084158
583,2019-03-18,190.529999,191.429993,189.380005,190.639999,184.930771,589500,48092300,185.47833,183.4919983,70.41918078852173,65.88066318648964,2.6254681107006093,0.2750206946607605,3.518776972513405,3.6173613408961884,0.8602781666666649,0.7148000699999983,3092.215710722911
584,2019-03-19,191.589996,192.550003,189.389999,190.809998,185.095673,683400,48775700,187.09833033333334,184.1199982,70.78624741922205,66.14211611272293,2.9014599004091792,0.4408099874954643,3.4828996752620656,3.5944934738513794,0.6186112777777785,0.6689999800000009,3581.57333034509
585,2019-03-20,190.490005,192.690002,188.389999,191.139999,185.415817,584100,49359800,188.53666433333333,185.1179977,71.60697037172966,66.69261923621627,3.1109525800907534,0.5202421337416308,3.5646100077358596,3.629768950158811,0.4338891111111091,0.60220013,3055.8752906554114
586,2019-03-21,189.949997,195.460007,189.940002,194.360001,188.539383,770100,50129900,190.50833133333333,186.8019974,78.63500824876887,71.68409335974546,3.496498826791793,0.7246307043541362,3.7601495069622737,3.7242807526508708,0.6419449444444467,0.7558003600000006,3962.235007397432
587,2019-03-22,191.360001,191.889999,187.449997,187.75,182.127319,937000,49192900,191.2516658333333,187.6929978,48.84932551777343,53.423228375119805,3.2314253069502286,0.3676457476100574,4.075134956266048,3.883566915018328,-0.5836109722222176,0.005700219999999945,4990.679094540613
588,2019-03-25,186.330002,187.940002,185.179993,186.330002,180.749847,1028700,48164200,190.17166650000001,188.21699840000002,44.5036735910766,50.361006544068914,2.8736450699581155,0.007892408494355685,3.9436223606394427,3.827389019267412,-0.6402774166666679,-0.18869964000000153,5520.850045394192
589,2019-03-26,186.190002,187.949997,186.070007,187.289993,181.681091,414800,48579000,189.6133321666667,188.69499820000001,48.239249818916804,52.41008400787298,2.6371653051357384,-0.1828698850624173,3.7372591245754974,3.7300190683040406,-0.3872231944444498,-0.14050052000000052,2214.747266288808
590,2019-03-27,187.130005,187.960007,183.100006,184.059998,178.547821,786700,47792300,188.48833216666665,188.84799809999998,37.930651750309195,45.403352011991714,2.1641725514414247,-0.524690111005385,3.849533312117946,3.7865181648888373,-0.7380556944444407,-0.47880000999999767,4274.149780225467
591,2019-03-28,183.600006,184.970001,182.770004,184.199997,178.68364,312100,48104400,187.33166516666665,188.9389985,38.61295916334354,45.75262096679072,1.7800992594992238,-0.7270107223580689,3.6845796809061513,3.7071921066443956,-0.5219446944444428,-0.4739001500000001,1694.3539906789467
592,2019-03-29,186.279999,188.419998,185.5,188.050003,182.41835,687400,48791800,186.27999883333334,188.462999,54.9539210506881,54.62268513869865,1.766024090490447,-0.5928687130934769,3.7381218128155362,3.7328325513121756,0.2950006944444444,-0.041299599999999256,3655.4107366858166
593,2019-04-01,191.240005,193.0,190.759995,192.479996,186.715652,647500,49439300,187.0683315,188.64699869999998,67.06089468901433,62.4685745929077,2.088260660748631,-0.2165057142682345,3.859309331533982,3.7936907737465666,0.9019440833333334,0.38329973000000167,3363.9859385699488
594,2019-04-02,193.979996,194.179993,192.360001,193.839996,188.034943,498300,49937600,188.31999716666667,188.94999850000002,70.02848791799138,64.55885474834885,2.4254173962985135,0.09652081702531845,3.655377598380582,3.695005835059238,0.9199998055555577,0.4889997499999993,2570.676899931426
595,2019-04-03,197.160004,198.690002,196.580002,197.740005,191.818146,691700,50629300,190.06166583333334,189.6099991,77.1214671762655,69.90026882894958,2.9730432786091114,0.515317359468733,3.7748404385425216,3.752755843306275,1.2797231944444434,0.8130005899999986,3498.0276247085158
596,2019-04-04,198.25,199.020004,197.429993,198.380005,192.43898,437500,51066800,192.44833366666668,190.0119995,78.14020343244505,70.70529407016254,3.419268191774279,0.7692338181071201,3.5563574946882697,3.6446186011409614,0.9886118888888878,0.836800550000001,2205.363388311236
597,2019-04-05,200.570007,201.720001,200.5,201.389999,195.358841,503300,51570100,195.31333400000003,191.3759994,82.53039587758735,74.29753026027478,3.9700220674247646,1.0559901550060844,3.534721345219441,3.6293874710839127,1.012777499999994,1.0013999599999976,2499.1310516864346
598,2019-04-08,202.0,203.679993,201.630005,203.559998,197.463852,503600,52073700,197.89833316666667,193.098999,85.11635621388504,76.59637801479747,4.529387308262898,1.292284316675374,3.410248610697498,3.5624177975297173,0.9436108055555555,1.0460999000000015,2473.9634748866524
599,2019-04-09,202.100006,203.009995,201.070007,201.570007,195.533447,708300,51365400,199.413335,194.5270004,73.19340961047212,70.19881997384526,4.757273758398043,1.2161366134484153,3.318222849627749,3.5087964576532316,0.3594453333333358,0.7043006600000012,3513.9156392448804
600,2019-04-10,200.089996,200.720001,198.589996,199.789993,193.806747,611600,50753800,200.40500116666666,196.0999999,63.62668209476084,64.81819491739864,4.7396079086931024,0.95877661099478,3.2844016646649736,3.4823571847705694,-0.10250136111110919,0.36899931000000097,3061.2143822438593
601,2019-04-11,197.720001,199.25,197.289993,197.910004,191.983047,453300,50300500,200.43333433333336,197.4710006,54.584488397809594,59.469062028593,4.521783885036058,0.5927620698701883,3.2059614981984765,3.4332393255320413,-0.4205550555555628,0.043900339999999004,2290.4349999406804
602,2019-04-12,201.830002,202.880005,200.669998,202.820007,196.746017,430900,50731400,201.17333466666665,198.948001,68.57909989211868,67.30006347629586,4.691274887754474,0.6098024580708836,3.382365448378631,3.51007740925544,0.2744453888888927,0.3872005999999999,2124.5438572536877
603,2019-04-15,201.279999,201.729996,199.009995,199.839996,193.855255,389400,50342000,200.91500083333335,199.68400100000002,56.00916355053159,59.54208945396195,4.532883486605016,0.36112884553713975,3.4251301035407677,3.525074138792668,-0.17916747222222304,0.015599499999999012,1948.5588860800417
604,2019-04-16,201.380005,204.460007,201.080002,203.619995,197.522034,755200,51097200,200.92500033333332,200.6620009,65.60515268107298,65.1964970709177,4.658669249389874,0.3895316866575982,3.5446181931866887,3.5798209818530338,0.4491657777777789,0.29579940999999793,3708.869553797995
605,2019-04-17,208.380005,208.899994,200.580002,203.360001,197.269836,1280500,49816700,201.22333266666666,201.22400050000002,64.44485699213155,64.50749116286315,4.683388838473292,0.3314010205928124,4.022155573868018,3.8168295327603814,0.35611138888889116,0.21360004999999943,6296.715153930393
606,2019-04-18,206.050003,207.029999,204.580002,205.910004,199.743469,1007900,50824600,202.24333449999997,201.9770004,70.57073980520167,68.1729619545747,4.852803128057474,0.4006522481415953,3.9869398164812155,3.809487956122362,0.6111115833333353,0.3933003599999978,4894.856881261583
607,2019-04-22,204.619995,205.869995,203.729996,205.509995,199.355453,357500,50467100,203.50999966666666,202.389,68.3538725101343,66.96752670887457,4.898322971713924,0.35693767343843597,3.806246634833093,3.728013958316243,0.3333325555555575,0.31209949999999936,1739.5747588821653
608,2019-04-23,204.110001,206.110001,204.029999,205.289993,199.142029,438200,50028900,203.921664,202.5619995,66.96550548673758,66.2516425884597,4.86061530538538,0.25538400568791353,3.633622171349784,3.6456133604004313,0.22805483333333618,0.27279934999999966,2134.54145326996
609,2019-04-24,205.559998,207.809998,205.199997,205.410004,199.258438,485700,50514600,204.84999866666666,202.94599920000002,67.39896469109462,66.46890178218055,4.785254161619264,0.14401828953743756,3.531260054214807,3.5938327423804104,0.09333422222222036,0.24640047999999695,2364.539168209159
610,2019-04-25,206.860001,207.309998,204.020004,206.210007,200.034485,756700,51271300,205.28166733333333,203.58800060000002,70.49578776569264,67.99496284296947,4.73549562263878,0.0754078004455625,3.507133448793327,3.57864080526139,0.1547232777777765,0.26220063999999754,3669.5600325545793
611,2019-04-26,204.869995,207.259995,203.179993,207.199997,203.347717,637900,51909200,205.92166666666665,204.5169999,74.14316589328003,69.8798197379343,4.72151881149864,0.04914479144433859,3.5644203039139954,3.603708864998321,0.21305505555555726,0.2682997099999994,3078.6679982432624
612,2019-04-29,205.910004,207.259995,205.059998,206.410004,202.572403,365800,51543400,206.005,204.87599959999997,66.2952739129893,66.41199986464366,4.593742451642413,-0.06290525472951103,3.4279779735225957,3.533523271748405,0.06750066666666517,0.15340044000000147,1772.200924912535
613,2019-04-30,206.639999,209.009995,206.289993,208.820007,204.937637,337500,51880900,206.5566686666667,205.7740007,75.70808323067597,71.2483654812448,4.633533378232073,-0.018491462511880385,3.357180376170335,3.492847208160984,0.3772230555555514,0.3046006300000016,1616.2244453904266
614,2019-05-01,209.919998,210.869995,206.369995,206.389999,202.55278,391200,51489700,206.740003,206.05100109999998,56.58686825731401,61.351301660324644,4.418058014412196,-0.1871734610654059,3.4714623385533017,3.5432048477529348,-0.058334000000002106,0.033899790000000964,1895.4406797589065
615,2019-05-02,206.539993,207.479996,204.089996,205.929993,202.101334,405500,51084200,206.82666783333332,206.3080003,53.51644980357009,59.60964991232619,4.162194410115575,-0.354429652289622,3.46331610469797,3.5355446053652875,-0.14944580555555356,-0.037800730000000726,1969.1157858680644
616,2019-05-03,206.770004,208.690002,206.220001,208.679993,204.800186,345200,51429400,207.23833216666665,206.5849992,66.5406238536101,66.01758949672048,4.133672276719494,-0.30636142854856185,3.3929853942281722,3.496767825097023,0.2402768055555574,0.20949937999999974,1654.2074543772867
617,2019-05-06,202.240005,205.539993,201.050003,205.169998,201.355469,413200,51016200,206.89999899999998,206.5509995,46.55968197429214,53.89214757273588,3.784218898398109,-0.5246518454959581,3.816685854805354,3.7034289338421713,-0.28833349999999786,-0.13810014999999964,2013.9396794262288
618,2019-05-07,203.0,203.0,198.410004,200.690002,196.958755,623100,50393100,205.9466653333333,206.09100039999998,31.891959905637336,42.75541770260462,3.109927039047733,-0.9591549638770669,4.11101666932482,3.856257187150063,-0.8761105555555512,-0.5400998399999992,3104.7884488037425
619,2019-05-08,201.690002,203.570007,200.899994,201.429993,197.684982,573400,50966500,204.7149963333333,205.69299930000003,35.894867170020945,44.84715164514343,2.605225553356746,-1.1710851596544432,3.987915502392339,3.8074445777925603,-0.5475005555555489,-0.4263006300000029,2846.6465766098695
620,2019-05-09,198.380005,199.940002,194.740005,198.990005,195.290359,688000,50278500,203.481664,204.97099909999997,29.12240127953082,39.55220598874798,1.9854720639594348,-1.4326709192414038,4.258122752153104,3.951571748902932,-0.7486098333333331,-0.5980994099999976,3457.4600870028626
621,2019-05-10,198.110001,200.0,195.429993,198.740005,195.045013,780200,49498300,202.28333266666667,204.12499989999998,28.462140354451478,39.02762973545396,1.4573407310817004,-1.5686418016953105,4.289311176937795,3.9824935114577853,-0.5905546111111116,-0.5384994899999981,3925.7320135420146
622,2019-05-13,193.399994,193.979996,189.919998,190.440002,186.899323,994000,48504300,199.24333416666664,202.52799969999998,14.954494946793133,26.206175384552807,0.36484624827340895,-2.128909027602882,4.742380759244016,4.224369185884896,-1.467222027777775,-1.2087997699999988,5219.491648608573
623,2019-05-14,195.339996,198.970001,194.729996,198.039993,194.358032,1036700,49541000,198.05499999999998,201.4499983,44.10301694194546,44.692209260755014,0.11101257372820328,-1.9061941617184703,5.121142583319615,4.439650676590651,-0.0025011666666614474,-0.34100052999999947,5234.80123532422
624,2019-05-15,195.139999,202.100006,194.960007,200.630005,196.899887,711300,50252300,198.0450005,200.8739989,50.97459255555513,49.48401032337643,0.11748558001067977,-1.5197769243487953,5.323028224987655,4.57466809276112,0.4308340833333375,-0.024399389999999244,3545.3321152038047
625,2019-05-16,200.539993,203.669998,200.059998,202.139999,198.381805,708600,50960900,198.16333483333332,200.4949995,54.85709844183059,52.168474639022264,0.24167351849399665,-1.1164711886923828,5.151725402488887,4.526434688123063,0.662777361111111,0.1644999499999983,3505.4912610343886
626,2019-05-17,201.860001,204.460007,200.75,201.199997,197.459274,700300,50260600,198.53166683333333,199.7469999,51.793039524201006,50.31890372646129,0.26123173219468754,-0.8775303799933536,5.007553562239997,4.485613303716908,0.4447216944444439,0.14529971000000047,3480.616354084737
627,2019-05-20,193.869995,195.270004,188.869995,190.479996,186.938583,1287300,48973300,197.15499866666664,198.2779997,29.35474379019918,34.72069328023508,-0.5815786557286913,-1.376272614333386,5.739798406015998,4.877832738531064,-1.1125004444444404,-0.7798003700000009,6758.189978122427
628,2019-05-21,194.5,195.160004,193.080002,193.75,190.147812,736600,49709900,197.70666500000002,197.5839995,39.02436582732959,40.92713378484758,-0.9744174877970693,-1.4152891571214112,5.633819365414397,4.86794150160451,-0.6594441666666692,-0.38339995000000043,3801.8064516129034
629,2019-05-22,191.479996,193.839996,191.479996,191.529999,187.969055,505300,49204600,196.621666,196.5940001,35.10933464222538,38.18833478228362,-1.4481868236022422,-1.5112467943412673,5.306437428872959,4.742544426524285,-0.8486111666666668,-0.5064001099999984,2638.2290118426827
630,2019-05-23,189.570007,191.460007,188.800003,190.619995,187.075974,835500,48369100,194.95333100000002,195.75699909999997,33.45823321485739,37.05882979420769,-1.8754629832945966,-1.5508183632268975,5.0487932859856635,4.641917005198071,-0.7222226666666719,-0.5137004099999984,4383.065900300753
631,2019-05-24,191.970001,192.660004,189.669998,189.800003,186.271225,432200,47936900,192.89666499999998,194.8629989,31.83918189943232,35.992972763344156,-2.2542631769761385,-1.5436948455267514,4.842914557387097,4.559321454938167,-0.5161103333333301,-0.5062995900000005,2277.1337890863997
632,2019-05-28,192.619995,193.380005,190.889999,190.990005,187.439117,665700,48602600,191.1949996666667,194.9179992,37.136718652904435,38.82986137620902,-2.430425412174202,-1.3758856645798518,4.716623301648388,4.510355482191259,-0.034165777777782104,-0.39279942000000007,3485.5227109921275
633,2019-05-29,188.559998,190.080002,186.899994,188.559998,185.054291,1154100,47448500,190.875,193.96999970000002,31.1955381698684,35.281862645999155,-2.7345938139712587,-1.3440432531015267,4.65396207148355,4.4893382580816965,-0.38583366666666546,-0.5410001700000009,6120.598282993194
634,2019-05-30,189.149994,191.25,188.809998,189.889999,186.359543,465300,47913800,190.2316665,192.89599909999998,37.73768342404413,38.68876445726814,-2.835641982741379,-1.1560731374973177,4.457566064335194,4.399371445177612,-0.0569445833333333,-0.3006000099999994,2450.366014273348
635,2019-05-31,188.619995,189.889999,187.679993,188.050003,184.553772,777300,47136500,189.65166716666667,191.4869995,32.5928422495532,35.79243935995716,-3.0292760752792844,-1.0797657840281785,4.232810057901674,4.289903172918731,-0.26694402777777765,-0.34369964999999925,4133.475073648364
636,2019-06-03,188.580002,189.850006,186.309998,186.979996,183.503632,527300,46609200,189.04500066666665,190.06499939999998,29.761439468961257,34.14098808901319,-3.2318187167232395,-1.0258467403777067,4.163529852111507,4.252408414272795,-0.3441674444444421,-0.30850033999999765,2820.087770244684
637,2019-06-04,188.970001,190.559998,188.110001,190.460007,186.918945,922600,47531800,189.1550013333333,190.0630005,47.54569838865945,43.55270933396104,-3.076068413390459,-0.6960771496359408,4.1051770669003576,4.218788093559155,0.21750094444444792,0.03970065000000034,4844.061567213951
638,2019-06-05,191.830002,192.210007,188.809998,189.399994,185.878647,356400,47175400,188.88999950000002,189.6279999,43.51813600523378,41.543412595009684,-3.0035463533617133,-0.49884407168575606,4.0346602602103205,4.1778491388811965,0.0849990833333294,-0.022800589999999944,1881.7318441942507
639,2019-06-06,190.669998,193.100006,190.220001,192.759995,189.176208,399300,47574700,189.589999,189.7509995,57.28226474406659,49.7141362543227,-2.6444643592837735,-0.11180966208625298,4.00119543418929,4.153957281937137,0.5283326666666662,0.30089954999999974,2071.487914284289
640,2019-06-07,195.630005,198.460007,194.960007,196.619995,192.964417,482300,48057000,190.711665,190.3509995,68.02434326168661,57.32755891198341,-2.0250757387465512,0.4060631667607755,4.17107709077036,4.231260017840279,0.984721666666663,0.6268995499999989,2452.955000838038
641,2019-06-10,196.270004,199.429993,196.160004,198.259995,194.573944,755900,48812900,192.4133303333333,191.1969987,71.6580332789878,60.17407676619255,-1.3858957569724168,0.8361945188279281,4.080968281693325,4.1831964669482655,0.9744441111111163,0.7062996300000008,3812.6703271630768
642,2019-06-11,202.360001,202.660004,199.059998,200.100006,196.379745,520400,49333300,194.59999866666666,192.1079988,75.41889692515004,63.231635438754296,-0.7225385318562303,1.1996413951552918,4.112872353523991,4.194037093600851,0.9166678888888905,0.7992007200000018,2600.699572192916
