,Date,Adj Close,Volume,rsi6,macd,daily_trend
730,2019-10-15,262.565918,1265400,82.58581676993091,6.36657035766882,-1.0
731,2019-10-16,249.738892,1720200,51.44530116973332,6.021648880052055,-1.0
732,2019-10-17,249.042053,1543900,50.21109577224269,5.626149820608134,1.0
733,2019-10-18,249.689804,1640900,51.50878276108568,5.304820029640808,1.0
734,2019-10-21,255.588089,790400,62.25790174142974,5.472041930966839,-1.0
735,2019-10-22,250.543625,797300,50.71929771428542,5.130668298889333,1.0
736,2019-10-23,252.869568,917100,55.30289710990719,4.993801877188844,1.0
737,2019-10-24,260.043701,642300,66.7494884768796,5.412794590931298,-1.0
738,2019-10-25,259.081848,550500,64.10826104640451,5.601203451089276,1.0
739,2019-10-28,261.555054,683000,68.01375043127912,5.88601308852256,-1.0
740,2019-10-29,259.680542,501900,61.88877458739172,5.889712478665189,1.0
741,2019-10-30,260.710999,494700,64.02589484749527,5.90925135722523,-1.0
742,2019-10-31,257.099457,630600,51.80753570984598,5.563657004447748,1.0
743,2019-11-01,265.569,617600,68.64582352297967,5.917922146807882,1.0
744,2019-11-04,269.265259,664600,72.1381616039009,6.333850527325808,-1.0
745,2019-11-05,267.904999,382700,67.32488427818927,6.477453839385987,-1.0
746,2019-11-06,264.888855,909500,57.17415394984505,6.272044014482901,-1.0
747,2019-11-07,263.814453,560900,53.71251199495549,5.952682858054686,-1.0
748,2019-11-08,263.459656,743400,52.45387434917056,5.605917531986449,-1.0
749,2019-11-11,262.897858,451700,50.21792574740346,5.224879472736575,1.0
750,2019-11-12,263.755341,336100,53.82309853309454,4.936203905258822,1.0
751,2019-11-13,266.052002,422800,62.54134030751407,4.839650854895865,-1.0
752,2019-11-14,265.864716,539200,61.4068487695805,4.693694307119813,1.0
753,2019-11-15,271.029572,667900,75.88420356286458,4.94385639296911,-1.0
754,2019-11-18,269.551086,430700,67.22192813470745,4.963853965723217,-1.0
755,2019-11-19,267.6586,465200,57.19372451533244,4.769790013143393,-1.0
756,2019-11-20,265.016998,408800,45.75955329879897,4.349600409120512,-1.0
757,2019-11-21,263.2034,652100,39.28835609683339,3.824043626377545,-1.0
758,2019-11-22,262.404968,616000,36.55733122272933,3.304088544440731,1.0
759,2019-11-25,267.264313,409800,57.92083604004921,3.2523386934140035,1.0
760,2019-11-26,267.579773,445600,58.99633056704808,3.200257873453836,1.0
761,2019-11-27,267.58963,383300,59.035631531769845,3.123782155554011,-1.0
762,2019-11-29,266.741943,267600,53.7265083253877,2.9596613605548896,-1.0
763,2019-12-02,261.783997,764600,32.937263364685094,2.396094876033601,-1.0
764,2019-12-03,261.044769,929800,30.804517441720904,1.8674191986903568,1.0
765,2019-12-04,265.894257,447100,54.16690108669304,1.824413226997649,1.0
766,2019-12-05,269.915802,639200,65.69326599583812,2.095397024366548,1.0
767,2019-12-06,276.076202,724600,76.53905641790624,2.7824025975260724,-1.0
768,2019-12-09,273.54303,427200,66.21040517362745,3.0839317320809414,1.0
769,2019-12-10,275.110229,380000,69.2873568438917,3.411865273603098,1.0
770,2019-12-11,279.969635,465600,77.05995484926376,4.023189874241723,1.0
771,2019-12-12,283.123779,856800,80.837290235413,4.711568716631064,1.0
772,2019-12-13,285.735779,723000,83.53202110751738,5.40860178441045,1.0
773,2019-12-16,288.771637,552800,86.23225459932777,6.13877071461468,1.0
774,2019-12-17,290.614838,401100,87.70147513641129,6.790056278568216,-1.0
775,2019-12-18,287.973267,478500,74.10183477234008,7.00915465171056,-1.0
776,2019-12-19,287.638123,410100,72.39284676890622,7.073814247172948,1.0
777,2019-12-20,289.382782,824600,75.86944211074905,7.185055910316692,1.0
778,2019-12-23,291.89624,424900,80.18372512382905,7.393750399556836,-1.0
779,2019-12-24,290.703583,219500,72.77482818983376,7.376472242698753,1.0
780,2019-12-26,292.093353,191300,75.8899399542693,7.391351735272053,1.0
781,2019-12-27,292.41864,317000,76.64063166440934,7.345103671216691,-1.0
782,2019-12-30,290.664154,338900,63.78615992641992,7.083170405404417,1.0
783,2019-12-31,291.699127,298900,67.62935291185624,6.880991790817518,1.0
784,2020-01-02,298.490356,573600,82.36572951984547,7.19380231453647,-1.0
785,2020-01-03,293.680298,410800,59.38756187609994,6.96761537654379,-1.0
786,2020-01-06,291.344238,617600,51.08225833822757,6.5219385404920445,1.0
787,2020-01-07,294.50827,477700,60.141932523394566,6.354507577311949,1.0
788,2020-01-08,297.563843,536900,67.18490001224383,6.398207357415117,-1.0
789,2020-01-09,297.061127,579700,64.9201696884949,6.318846474505563,-1.0
790,2020-01-10,291.935638,447700,45.96341442165089,5.769843726077738,1.0
791,2020-01-13,297.130127,405700,60.124091735596615,5.694360538835724,1.0
792,2020-01-14,298.214355,609600,62.58021250985696,5.658075665197771,-1.0
793,2020-01-15,295.779755,505300,53.67214942774397,5.368130733826774,1.0
794,2020-01-16,296.765411,547500,56.66876759654549,5.159562702310154,-1.0
795,2020-01-17,295.740326,743900,52.43600192611861,4.854395057078477,-1.0
796,2020-01-21,294.12381,573000,45.94222459247679,4.429155448340566,-1.0
797,2020-01-22,292.004639,1108600,38.45109647572478,3.874006313878169,-1.0
798,2020-01-23,290.102325,713000,32.70639333385148,3.2409526351526097,1.0
799,2020-01-24,291.590668,977800,40.984343582999536,2.828490720080993,-1.0
800,2020-01-27,280.206177,889100,19.249417145605733,1.5517367214342244,1.0
801,2020-01-28,286.021637,1636100,39.05988538661139,1.0044020647003435,1.0
802,2020-01-29,291.89624,965500,53.02869108122829,1.0395757887441164,-1.0
803,2020-01-30,290.161438,794100,49.04488450273634,0.9148868740918488,-1.0
804,2020-01-31,276.638062,1272600,28.80315403587271,-0.2877029464942211,1.0
805,2020-02-03,284.030548,823200,43.97185890542043,-0.6283336840304514,1.0
806,2020-02-04,294.941986,795300,59.32207301235624,-0.0049716386923819,1.0
807,2020-02-05,301.930328,1042000,66.39758748429367,1.0490578115148423,1.0
808,2020-02-06,305.114044,698000,69.31538477316965,2.120571588041741,-1.0
809,2020-02-07,300.59967,1775900,60.392358505069495,2.570555537308792,1.0
810,2020-02-10,305.242188,373000,65.82194814701165,3.2695388418649145,1.0
811,2020-02-11,311.481506,789900,72.01003421870165,4.284874253219527,1.0
812,2020-02-12,312.890991,656100,73.31955411767281,5.145607920198529,-1.0
813,2020-02-13,312.703705,742200,72.7766692692941,5.74617564310006,-1.0
814,2020-02-14,311.767303,661400,69.68100075700704,6.075437994169931,-1.0
815,2020-02-18,304.749329,757100,50.40015790637709,5.696194502909293,1.0
816,2020-02-19,312.841705,1093900,64.13282027872432,5.989083043911307,-1.0
817,2020-02-20,308.977875,1118400,55.35204848788528,5.837594794908227,-1.0
818,2020-02-21,301.614899,1134600,42.154099262566135,5.056484607855509,-1.0
819,2020-02-24,286.238495,1347400,26.387083585319672,3.142435012781732,-1.0
820,2020-02-25,280.511749,1166700,22.607867321516764,1.1435366575212242,1.0
821,2020-02-26,282.21698,861100,26.37565089313871,-0.2975769787371973,-1.0
822,2020-02-27,273.257263,1373900,20.180879365770224,-2.148391309381452,-1.0
823,2020-02-28,272.744659,1647400,19.86065579694801,-3.6154595022294416,1.0
824,2020-03-02,283.370178,1081300,42.54105799228194,-3.863727146173233,-1.0
825,2020-03-03,280.225861,1916300,38.65618000623841,-4.268680848451993,1.0
826,2020-03-04,297.287811,1289500,61.53131682205236,-3.156451870482954,-1.0
827,2020-03-05,284.119293,1453900,45.73565003974719,-3.314830228250912,-1.0
828,2020-03-06,283.981262,1148400,45.5884707784821,-3.412309280881118,-1.0
829,2020-03-09,260.128113,1759600,27.340365316598707,-5.3802778573762,1.0
830,2020-03-10,275.750946,1699200,44.72870299970015,-5.596431928905133,-1.0
831,2020-03-11,260.354797,1175900,34.86239302284265,-6.948045894588404,-1.0
832,2020-03-12,237.299973,2779800,24.966467712459533,-9.793692837564322,1.0
833,2020-03-13,253.267838,2637200,39.28934349241909,-10.619270620949294,-1.0
834,2020-03-16,226.073196,1496800,28.263376996944203,-13.345986050997908,1.0
835,2020-03-17,234.924515,1642500,35.34965535734494,-14.613857672249653,-1.0
836,2020-03-18,194.167084,3131900,22.86774255107774,-18.739239476110725,1.0
837,2020-03-19,210.962875,1634600,34.33377744043294,-20.39850786972144,1.0
838,2020-03-20,213.00322,2316700,35.72658845213762,-21.30091408272449,1.0
839,2020-03-23,229.808884,1731500,46.86587127356249,-20.405069034989253,1.0
840,2020-03-24,256.48111,1427600,60.05173796499942,-17.312027495766586,1.0
841,2020-03-25,258.314453,1211300,60.853052829284586,-14.543038945141774,1.0
842,2020-03-26,271.946259,1018600,66.79576998609684,-11.104624007243274,-1.0
843,2020-03-27,248.999878,1518300,51.12023328182834,-10.141254685445404,1.0
844,2020-03-30,264.189026,1142400,58.80035306000258,-8.041620228931947,-1.0
845,2020-03-31,257.890625,881800,54.53648026692774,-6.814707395721399,-1.0
846,2020-04-01,245.441605,715700,46.53312589452312,-6.78331338228611,-1.0
847,2020-04-02,243.736404,788600,45.43710729828136,-6.819419595323552,-1.0
848,2020-04-03,241.10466,571700,43.537908860369846,-6.982985048896239,1.0
849,2020-04-06,267.244629,807600,62.3133773979046,-4.916000568944355,1.0
850,2020-04-07,268.683685,768200,63.12348286101683,-3.124078967056789,1.0
851,2020-04-08,274.58786,891700,66.65265500136746,-1.2067157066940697,-1.0
852,2020-04-09,272.843231,728900,64.46503048683158,0.1680480181678376,-1.0
853,2020-04-13,270.172089,789400,60.79872628562518,1.0270453294622826,1.0
854,2020-04-14,284.78952,1700600,71.45826982402775,2.8713636066364074,-1.0
855,2020-04-15,278.441803,1487600,62.58944502361676,3.769887788392396,1.0
856,2020-04-16,288.209808,1212000,69.56470110398146,5.221439671097016,1.0
857,2020-04-17,291.413239,899100,71.64527088053718,6.558451092918631,-1.0
858,2020-04-20,287.401581,510100,64.97081216448701,7.206554057674339,-1.0
859,2020-04-21,277.06189,663700,50.43805391629718,6.795392664731651,1.0
860,2020-04-22,290.742981,596100,63.427268778875366,7.503054164110097,-1.0
861,2020-04-23,285.252808,730500,56.31939226592344,7.527653878277135,1.0
862,2020-04-24,289.11441,464200,58.74941143837274,7.65578596341345,-1.0
863,2020-04-27,288.183167,689100,57.27636540013226,7.593943010589555,1.0
864,2020-04-28,288.698364,532000,57.97585833497254,7.500432890735112,1.0
865,2020-04-29,300.873566,968000,71.30148632056454,8.322092063034518,-1.0
866,2020-04-30,285.736237,846300,48.40272166943099,7.652086251439584,-1.0
867,2020-05-01,276.453766,862800,39.150464469915256,6.292485672538248,1.0
868,2020-05-04,280.535278,1036900,44.72542622879508,5.484222875136538,1.0
869,2020-05-05,285.656982,821600,51.426714459444085,5.200892969763288,1.0
870,2020-05-06,289.173859,552400,55.838304340681226,5.202831340541877,1.0
871,2020-05-07,296.791992,570800,64.27308795945831,5.758505934849438,1.0
872,2020-05-08,301.557098,680600,68.7526998940341,6.511943067884147,-1.0
873,2020-05-11,301.547211,513600,68.73124519151598,7.027236592992381,-1.0
874,2020-05-12,293.85968,481700,53.23057705405138,6.7318419862482415,-1.0
875,2020-05-13,291.482117,1142300,49.11929343020645,6.232238804482904,1.0
876,2020-05-14,299.724365,1296800,61.49190792630981,6.4334910147295545,-1.0
877,2020-05-15,289.807892,957200,45.51329945998899,5.71933426760404,1.0
878,2020-05-18,302.042542,997000,60.65125236076137,6.079817815951799,1.0
879,2020-05-19,303.389801,687400,62.04472045726947,6.401451105216268,1.0
880,2020-05-20,322.598755,1084900,76.36490758215594,8.127273812130397,-1.0
881,2020-05-21,316.010834,639200,66.1010373461205,8.856309279802417,1.0
882,2020-05-22,316.37738,365400,66.40253067813725,9.3560795831944,1.0
883,2020-05-26,316.872742,540400,66.88020764823379,9.680901563536338,-1.0
884,2020-05-27,315.555145,808100,63.97679651015372,9.718972305245416,1.0
885,2020-05-28,316.981689,797900,65.90015652484567,9.75291424470123,1.0
886,2020-05-29,326.432587,649500,76.06135199345948,10.429388969406546,-1.0
887,2020-06-01,323.678589,526100,68.88364625906053,10.618770796803515,1.0
888,2020-06-02,331.603882,717200,76.53141978784588,11.28431187756405,1.0
889,2020-06-03,343.065765,693900,83.54871672390254,12.6001121787005,1.0
890,2020-06-04,349.812164,884600,86.41728557451032,14.030666452483215,1.0
891,2020-06-05,353.883789,899200,87.9402247231351,15.319441972370155,-1.0
892,2020-06-08,345.98822,1001700,69.74341349270145,15.518802291684722,1.0
893,2020-06-09,346.067444,737200,69.81862581648754,15.504524555629873,-1.0
894,2020-06-10,344.670654,997900,66.33078118392193,15.204171998257891,-1.0
895,2020-06-11,329.781036,919300,40.46976517534399,13.596611926262597,1.0
896,2020-06-12,339.865967,845000,54.79462315675635,12.99425952881603,1.0
897,2020-06-15,346.74118,598200,62.229859775209285,12.927866755559364,1.0
898,2020-06-16,348.762085,863900,64.3009924236197,12.891256796391872,1.0
899,2020-06-17,359.02533,710400,73.24265881135732,13.54210489338152,-1.0
900,2020-06-18,355.52829,494700,66.43845596195041,13.616107272579823,1.0
901,2020-06-19,357.301575,786900,68.23416145403247,13.66170969192234,1.0
902,2020-06-22,360.887787,554500,71.88479914442436,13.83052369349366,1.0
903,2020-06-23,363.215851,604100,74.19502274511918,13.992637436109362,-1.0
904,2020-06-24,358.203064,613500,61.20117481950962,13.55654041467028,1.0
905,2020-06-25,363.126648,465100,67.83965304230817,13.456845786310112,-1.0
906,2020-06-26,358.381409,493000,56.63295929293753,12.843276584189596,1.0
907,2020-06-29,361.402924,612800,61.49339272471732,12.459501732565968,1.0
908,2020-06-30,364.592834,678600,66.28110137770679,12.273700982917036,-1.0
909,2020-07-01,364.156952,516600,64.95676674841447,11.953159404326982,1.0
910,2020-07-02,369.734375,449400,73.18374768877283,12.01492170709173,1.0
911,2020-07-06,381.860046,752900,83.3695297551871,12.902798249632838,-1.0
912,2020-07-07,378.452179,410900,73.90248912585837,13.176971469576642,1.0
913,2020-07-08,388.269623,599300,81.259293758351,14.03215626047762,1.0
914,2020-07-09,391.033569,644200,82.88889400668302,14.764826962631105,1.0
915,2020-07-10,392.153046,667200,83.58272295943196,15.260739427707108,-1.0
916,2020-07-13,384.99054,1083600,63.73913009411629,14.898610260143244,1.0
917,2020-07-14,393.12384,880100,72.60251349838174,15.100034231309508,-1.0
918,2020-07-15,371.923737,1640300,41.14474729803226,13.37864284425956,1.0
919,2020-07-16,381.622284,2240900,52.45414605759488,12.658480511451105,-1.0
920,2020-07-17,380.007538,1048700,50.51477957038062,11.819965686470653,1.0
921,2020-07-20,387.823853,972600,59.26332384870253,11.657712069332431,-1.0
922,2020-07-21,380.235382,823700,49.14184143332771,10.786684419787376,1.0
923,2020-07-22,388.93338,710100,58.81636364004165,10.681728951684647,-1.0
924,2020-07-23,380.641571,990800,48.30472373187997,9.810077870388398,-1.0
925,2020-07-24,364.246094,1628900,33.92043863596932,7.695135241220214,1.0
926,2020-07-27,378.214417,1080300,49.34255659339636,7.075221862342346,-1.0
927,2020-07-28,372.845032,502000,44.5468139015975,6.076539643992589,-1.0
928,2020-07-29,361.214691,1446700,35.56266255652123,4.288324576692958,-1.0
929,2020-07-30,359.342346,1010400,34.229058192203496,2.687663625655432,-1.0
930,2020-07-31,350.416504,954900,28.183045524311567,0.6842086511883281,1.0
931,2020-08-03,363.186096,862400,44.89341205226199,0.1350137777320128,1.0
932,2020-08-04,366.871368,833400,49.00280194244617,-5.342828347920658e-05,-1.0
933,2020-08-05,365.068359,591300,46.947433635231015,-0.2510580548963617,1.0
934,2020-08-06,365.781677,402100,47.98319769923983,-0.3874170637253087,-1.0
935,2020-08-07,362.651154,572500,43.50942827427771,-0.7419161268963421,-1.0
936,2020-08-10,361.997314,547900,42.51591099958995,-1.0638524854845173,-1.0
937,2020-08-11,357.935608,627000,36.33153821348361,-1.631024156908552,1.0
938,2020-08-12,371.30954,565400,59.56901657868666,-0.979879179740351,-1.0
939,2020-08-13,371.26001,470700,59.472568279569245,-0.4625437910218011,-1.0
940,2020-08-14,367.634186,543900,52.06587501884594,-0.3439190187662575,1.0
941,2020-08-17,374.974976,428200,63.200344852003845,0.3440513528728957,-1.0
942,2020-08-18,373.697021,466500,60.27538264482887,0.7762319648081757,-1.0
943,2020-08-19,371.438324,354400,54.88773389305969,0.9241087979219742,-1.0
944,2020-08-20,368.694183,498200,48.55981433652941,0.8084677777357001,-1.0
945,2020-08-21,368.644653,605400,48.43880785906134,0.7046624909489196,1.0
946,2020-08-24,374.459808,590700,61.83290312350861,1.0835649301791932,1.0
947,2020-08-25,377.273315,378200,66.83479716139163,1.5946299645598287,1.0
948,2020-08-26,382.315765,417600,74.12721971972375,2.382906581643681,-1.0
949,2020-08-27,372.70636,636100,49.325029325828325,2.199556460194969,1.0
950,2020-08-28,375.925995,490200,55.33377607244379,2.2900991689152197,-1.0
951,2020-08-31,370.685425,533300,44.92824866123125,1.912944252170007,1.0
952,2020-09-01,383.286591,634500,64.29957155352908,2.610353508256537,1.0
953,2020-09-02,394.768372,904300,74.216045996937,4.05156723871454,-1.0
954,2020-09-03,372.646912,1258500,45.19306262736543,3.353242164415746,-1.0
955,2020-09-04,363.988525,1206300,38.18032430193894,2.070700534530204,-1.0
956,2020-09-08,344.105957,1541000,26.744487942927396,-0.5587637001041799,1.0
957,2020-09-09,356.013733,847300,39.72036508468394,-1.6536580525942668,-1.0
958,2020-09-10,353.665863,678600,38.122633163159016,-2.6816955874217,1.0
959,2020-09-11,355.875031,678700,40.81090511571337,-3.2786848516036,1.0
960,2020-09-14,364.503662,575700,50.82434848877455,-3.014233456286206,1.0
961,2020-09-15,366.792145,717100,53.33676552595242,-2.5884186086012164,-1.0
962,2020-09-16,358.995636,973900,44.12100638096293,-2.8531112081802235,1.0
963,2020-09-17,363.31488,901000,49.87834327180784,-2.680172290948008,-1.0
964,2020-09-18,362.91861,912200,49.318925319231774,-2.5460439165815387,-1.0
965,2020-09-21,359.233368,657900,43.83247782608664,-2.708695054424481,1.0
966,2020-09-22,361.234528,971200,47.628807702372754,-2.6441187657895284,-1.0
967,2020-09-23,354.220642,709800,37.08614624047643,-3.12818008078159,1.0
968,2020-09-24,356.796356,768400,42.67761729661408,-3.264373736906066,1.0
969,2020-09-25,357.113342,724100,43.42030590391133,-3.308349704104444,1.0
970,2020-09-28,367.594513,821900,62.62976856963959,-2.461114251577726,1.0
971,2020-09-29,370.50708,608800,66.4303117223427,-1.534748831488912,-1.0
972,2020-09-30,365.821259,867800,55.52780930837017,-1.1687967578411644,1.0
973,2020-10-01,378.442291,891600,70.94186392546854,0.147535422456599,-1.0
974,2020-10-02,366.544434,711600,50.96078449007836,0.219105017590607,1.0
975,2020-10-05,378.541321,649900,63.42536858144253,1.2387198283926182,-1.0
976,2020-10-06,366.653381,686600,48.70479104429267,1.0661819185834247,1.0
977,2020-10-07,372.290253,550900,54.68864997799211,1.3727557964414243,1.0
978,2020-10-08,377.332733,686700,59.73132230943003,2.00334710477523,1.0
979,2020-10-09,385.357086,539300,66.78925086202318,3.1207218095407256,1.0
980,2020-10-12,395.313232,840300,73.66233434989056,4.762304967866555,1.0
981,2020-10-13,401.36618,1027900,77.11723770808904,6.481580548117677,-1.0
982,2020-10-14,394.312683,954800,65.16396295126191,7.186750355458344,-1.0
983,2020-10-15,382.959686,786200,50.150082301677045,6.743146137785573,1.0
984,2020-10-16,383.286591,594500,50.5438135274303,6.345071754847822,-1.0
985,2020-10-19,381.711456,392700,48.336368588043165,5.834044318017959,-1.0
986,2020-10-20,381.364716,356800,47.78508359804072,5.339261074712226,-1.0
987,2020-10-21,379.423035,359100,44.38349171006923,4.7344115470543215,-1.0
988,2020-10-22,371.993073,611700,33.449705310556595,3.608282583253356,1.0
989,2020-10-23,375.024475,467600,40.61254099392019,2.9289701861643493,-1.0
990,2020-10-26,364.057861,900400,27.679487205839635,1.4802892347565262,-1.0
991,2020-10-27,362.948364,968700,26.64916303099662,0.2390690678727765,-1.0
992,2020-10-28,359.4711,953100,23.376714407580398,-1.016122106385069,1.0
993,2020-10-29,367.396393,808800,42.6410267539792,-1.349777617767927,-1.0
994,2020-10-30,357.836548,821100,31.26348513334841,-2.365606641013528,1.0
995,2020-11-02,363.20285,893200,39.31727097472944,-2.815437281550544,1.0
996,2020-11-03,370.015228,813500,51.09317611073685,-2.5893446348879934,1.0
997,2020-11-04,380.895111,2451500,64.35126553296496,-1.5099916081879314,1.0
998,2020-11-05,396.001617,1115500,75.44315844416684,0.5646012829097913,1.0
999,2020-11-06,404.007385,710700,79.4995790312773,2.8257246559018654,1.0
1000,2020-11-09,404.096863,1273700,79.54490905336152,4.5722373195748105,-1.0
1001,2020-11-10,397.10553,1323100,65.88837675273876,5.327684787471583,1.0
1002,2020-11-11,415.752472,933300,77.9851768254509,7.354571723430922,-1.0
1003,2020-11-12,410.451782,800800,69.56942959344221,8.43359162227739,1.0
1004,2020-11-13,417.284027,582700,73.92217705845349,9.730902065849024,1.0
1005,2020-11-16,424.165985,547300,77.76629735161958,11.188443820033685,-1.0
1006,2020-11-17,424.136169,524600,77.70670847453367,12.20049577194436,-1.0
1007,2020-11-18,421.480804,543600,71.82833189192567,12.641384489003258,-1.0
1008,2020-11-19,421.033264,914100,70.7459183679003,12.80685028739407,1.0
1009,2020-11-20,421.262024,484000,71.01383090850071,12.808890177445107,1.0
1010,2020-11-23,424.80246,596000,75.22748655307981,12.948506567913,-1.0
1011,2020-11-24,421.938293,610400,65.92417328075675,12.680587311807642,-1.0
1012,2020-11-25,421.152649,308200,63.34559389203274,12.263152757174623,1.0
1013,2020-11-27,435.364075,432500,80.17663543746755,12.936293128819102,-1.0
1014,2020-11-30,435.324341,508500,80.053229966541,13.31307103675914,1.0
1015,2020-12-01,446.771057,685100,86.97793375011491,14.374726457091016,1.0
1016,2020-12-02,448.521393,1050700,87.75778280497087,15.183092880916943,1.0
1017,2020-12-03,450.41095,677900,88.63915552527375,15.79496817159628,1.0
1018,2020-12-04,461.83783,660800,92.53781541913474,17.01094087886247,1.0
1019,2020-12-07,467.148468,632900,93.73654229001107,18.1957517591552,-1.0
1020,2020-12-08,465.994812,738800,89.96909315551143,18.82412746583293,-1.0
1021,2020-12-09,450.401001,868800,54.46276561362181,17.851099071169244,1.0
1022,2020-12-10,455.283997,539300,60.34361488913436,17.277002316704284,-1.0
1023,2020-12-11,450.142426,512100,51.87817811091343,16.217902200622632,1.0
1024,2020-12-14,450.500458,546100,52.43571747255311,15.232020261235334,1.0
1025,2020-12-15,466.720825,639200,70.8179957825112,15.587103821416347,1.0
1026,2020-12-16,468.938568,524900,72.55806853266454,15.865564994533486,1.0
1027,2020-12-17,474.676849,477300,76.84499800592087,16.36321244361926,-1.0
1028,2020-12-18,474.617188,730700,76.6954968457043,16.561845647961434,-1.0
1029,2020-12-21,469.664551,622800,64.24611227760064,16.131467609791173,1.0
1030,2020-12-22,473.563019,431300,68.99932260687929,15.923147647010635,-1.0
1031,2020-12-23,472.011566,389200,64.88026844692024,15.454029344011474,1.0
1032,2020-12-24,480.435028,271900,74.71489874221533,15.586041814949285,-1.0
1033,2020-12-28,477.600677,449300,67.12501999668896,15.284500772921149,1.0
1034,2020-12-29,481.349976,377200,71.6900700723501,15.174810659959803,1.0
1035,2020-12-30,487.217529,381900,77.54564769831308,15.386593589577444,-1.0
1036,2020-12-31,485.039581,312700,71.00398623522219,15.202473496376683,1.0
1037,2021-01-04,497.252075,1527600,81.50328216383306,15.86457336071942,1.0
1038,2021-01-05,502.582611,1029900,84.45205526747802,16.630096862860057,-1.0
1039,2021-01-06,487.525848,977900,54.82588901612206,15.832601203706872,1.0
1040,2021-01-07,498.674225,936200,65.56044143439132,15.921598539655804,1.0
1041,2021-01-08,505.944061,734500,70.9602707423152,16.393016742582574,-1.0
1042,2021-01-11,505.158417,703000,69.54618797507302,16.51252829481774,1.0
1043,2021-01-12,511.10553,651700,74.21396577355922,16.895021262582418,1.0
1044,2021-01-13,511.234833,513700,74.31666364639894,17.012530154562285,1.0
1045,2021-01-14,541.656738,1450300,87.91115170524587,19.35095053255725,-1.0
1046,2021-01-15,524.600952,869200,64.82623352628002,19.59442953488883,1.0
1047,2021-01-19,546.480042,1504000,74.95148052040909,21.316876849708308,-1.0
1048,2021-01-20,546.360718,1121900,74.81052853791779,22.41387298696344,1.0
1049,2021-01-21,567.603271,1272100,82.02943890361533,24.72184457043147,-1.0
1050,2021-01-22,566.320435,901600,80.36043452099558,26.14544976465368,-1.0
1051,2021-01-25,564.49054,966500,77.65594331309894,26.81607333545844,-1.0
1052,2021-01-26,545.982788,887700,55.13547227853809,25.55133717770775,-1.0
1053,2021-01-27,521.746765,1506800,37.87518018455445,22.3252185107782,1.0
1054,2021-01-28,544.212585,968600,53.92098793330928,21.345262785852924,-1.0
1055,2021-01-29,531.224304,867300,45.72727822193392,19.292417146258003,1.0
1056,2021-02-01,551.343201,849600,57.680783368286605,19.077998218982543,-1.0
1057,2021-02-02,550.458069,721600,57.01779504860463,18.6215947492484,-1.0
1058,2021-02-03,539.926208,635400,48.979402713287726,17.207013298610605,1.0
1059,2021-02-04,552.38739,554500,57.48879345992362,16.90217814157404,-1.0
1060,2021-02-05,549.771851,461700,55.17112993605348,16.260928874476235,1.0
1061,2021-02-08,560.900391,716900,62.82342298288188,16.465865603963948,1.0
1062,2021-02-09,562.39209,483300,63.816953634991,16.558441496252385,1.0
1063,2021-02-10,563.774475,458600,64.86121237125238,16.553156665466986,1.0
1064,2021-02-11,588.259155,975400,78.220830091829,18.32436437165541,1.0
1065,2021-02-12,594.703552,732400,80.55571840317334,20.020159533237237,1.0
1066,2021-02-16,599.825317,621600,82.35938185476428,21.53145221500949,-1.0
1067,2021-02-17,584.35083,825100,61.631754941596455,21.228887356397763,-1.0
1068,2021-02-18,579.278809,716800,56.08047388952369,20.34306991610208,1.0
1069,2021-02-19,591.133301,821500,64.93797888364469,20.368110247310938,-1.0
1070,2021-02-22,575.320618,753400,49.09071511872307,18.88723554102364,-1.0
1071,2021-02-23,572.903992,1004800,46.987765815026535,17.317921323379437,1.0
1072,2021-02-24,591.739929,1023000,62.15220351562354,17.40192983863392,-1.0
1073,2021-02-25,556.693604,1288900,37.92808106788546,14.458268591740648,1.0
1074,2021-02-26,563.973389,946500,43.42446611467542,12.571146878741729,1.0
1075,2021-03-01,580.342957,679500,54.33536477525574,12.262417104981978,-1.0
1076,2021-03-02,560.045105,696100,42.21981640197195,10.252646164230327,-1.0
1077,2021-03-03,540.612427,1006900,33.610010212457354,7.002450479433605,-1.0
1078,2021-03-04,507.694397,1702500,23.760476362037707,1.7357469374484251,1.0
1079,2021-03-05,524.143494,1370100,35.15535366854361,-1.0909398938783852,-1.0
1080,2021-03-08,499.430054,1180700,27.69305483117536,-5.275482478036224,1.0
1081,2021-03-09,536.554932,1240500,47.703850280783264,-5.51595762541865,-1.0
1082,2021-03-10,520.453918,876500,41.69805997702417,-6.933014374787604,1.0
1083,2021-03-11,541.408081,1009700,51.27759529093098,-6.283437031702988,-1.0
1084,2021-03-12,534.675293,714900,48.22254729346563,-6.242961289608729,1.0
1085,2021-03-15,544.182739,582400,52.97053454742208,-5.377483824553679,1.0
1086,2021-03-16,546.360718,651600,54.12690011705708,-4.463420228575387,1.0
1087,2021-03-17,556.49469,841400,59.66452003896988,-2.88353069635798,-1.0
1088,2021-03-18,536.226746,790000,46.26165883421523,-3.23862014323754,1.0
1089,2021-03-19,544.411438,1404600,51.53718518313651,-2.8233940729212463,1.0
1090,2021-03-22,572.824463,1216800,65.60368898176819,-0.1868101936372568,-1.0
1091,2021-03-23,555.798523,866300,54.27559899057574,0.5153207111422944,1.0
1092,2021-03-24,575.400269,2121400,63.08253797993316,2.631860118463805,1.0
1093,2021-03-25,580.790405,1088900,65.28871193847004,4.69248809720898,1.0
