Date,Close,Adj Close,Volume,obv,ma6,ma10,rsi6,rsi10,macd,dif,atr10,atr20,bias6,bias10,tapi,year,month,day,direction
2015-05-07,106.220001,99.942123,1104600,27397500,106.79333483333332,107.5060012,51.286811373894736,54.18993173081178,1.1957791349458518,0.28472559139726183,2.3737296466246582,2.381019173602412,-0.0955556388888894,-0.12860001999999895,10399.171432882966,2015,5,7,1
2015-05-08,107.739998,101.372284,951900,28349400,106.910001,107.5640006,60.747097313329,59.03648221821898,1.2521057445335801,0.2728417607879918,2.345356381962192,2.366468064922291,0.13833283333333193,0.017599739999998577,8835.158879434915,2015,5,8,1
2015-05-11,108.620003,102.200287,459800,28809200,106.95166766666668,107.455001,65.41355455328832,61.64668703103786,1.3521670968369648,0.29832249047310144,2.2518203437659734,2.3186444616761768,0.2780558888888886,0.1165001999999987,4233.1061250292905,2015,5,11,1
2015-05-12,108.629997,102.209694,483600,29292800,107.07500066666668,107.3390006,65.46949859628842,61.67750066096864,1.4159506737488954,0.28968485390802545,2.1326380093893773,2.2557120885923685,0.2591660555555559,0.12909963999999974,4451.8090155153,2015,5,12,1
2015-05-13,108.58000200000001,102.16263599999999,468900,28823900,107.598334,107.43300090000001,64.83990721115093,61.40329502741645,1.4457991665004073,0.2556266773276299,2.060373808450439,2.213426284162749,0.1636113333333308,0.11470010999999973,4318.474777703541,2015,5,13,-1
2015-05-14,110.58000200000001,104.044449,729100,29553000,108.3950005,107.787001,75.94478308312715,67.7719111542379,1.6122525535108565,0.3376640514704632,2.102336027605395,2.2267547699546117,0.3641669166666664,0.2793000999999989,6593.416411766751,2015,5,14,1
2015-05-15,111.050003,104.486664,795100,30348100,109.20000083333332,108.055001,77.91207433331341,69.10308929241303,1.7617844601029733,0.3897567664500639,1.9831020248448563,2.160916831456882,0.308333694444445,0.2995002000000014,7159.837717428967,2015,5,15,1
2015-05-18,111.019997,104.458427,554700,29793400,109.74666733333332,108.36800079999999,77.42696216097625,68.90120837183895,1.8564681309645577,0.3875523498493187,1.9487917223603708,2.134870939884038,0.21222161111111149,0.2651996199999999,4996.397180590809,2015,5,18,-1
2015-05-19,111.220001,104.646622,476500,30269900,110.18000033333334,108.94600069999998,78.49781976589034,69.55982549581657,1.9254488972411248,0.3652264929007088,1.8699121501243348,2.0861271928898364,0.17333344444444285,0.22740003000000114,4284.301346122088,2015,5,19,1
2015-05-20,111.639999,105.041794,531600,30801500,110.68166733333334,109.53000029999998,80.79382268843331,70.99318641451485,1.9910553335291328,0.3446663433509727,1.7959206351119017,2.0383206832453444,0.15972194444444435,0.210999870000002,4761.734188120156,2015,5,20,1
2015-05-21,111.529999,104.93829299999999,365900,30435600,111.1733335,110.06100009999999,78.17045428537021,70.03352646570896,2.010991369555029,0.29168190350149503,1.6933282716007103,1.9749044990830769,0.0594442500000009,0.14689989000000025,3280.7316711264384,2015,5,21,-1
2015-05-22,110.980003,104.420807,253200,30182400,111.24000033333333,110.3850006,65.42456695502472,65.14156292702683,1.9598191656487531,0.19240775967617507,1.6319956444406398,1.930159374128924,-0.0433328888888885,0.05950023999999843,2281.492099076624,2015,5,22,-1
2015-05-26,108.970001,102.52960999999999,541400,29641000,110.89333333333332,110.42000039999999,38.14698524889223,50.74742459265424,1.7370508216692144,-0.024288467442690864,1.7267961799965754,1.9626514554224768,-0.3205553888888891,-0.144999940000001,4968.3398644733425,2015,5,26,-1
2015-05-27,112.529999,105.879196,588500,30229500,111.14500033333331,110.8100006,67.20646210554101,65.67403046166311,1.826710212321501,0.05229673856767647,1.9481168619969185,2.0615190326513533,0.2308331111111125,0.17199983999999946,5229.716566513077,2015,5,27,1
2015-05-28,113.800003,107.074127,588100,30817600,111.57500066666668,111.3320007,72.69762079484417,69.35532045741292,1.9774498236607911,0.1624290799255732,1.9173050757972263,2.040443031018786,0.37083372222222266,0.2468002299999995,5167.838176594775,2015,5,28,1
2015-05-29,112.300003,105.662796,542600,30275000,111.68500133333332,111.5040008,58.75386989827859,60.79847713632781,1.9533574983720712,0.11066940370948243,1.963574268217504,2.057420729467847,0.1025002777777786,0.07960021999999896,4831.700672349937,2015,5,29,-1
2015-06-01,111.629997,105.032379,856200,29418800,111.70166766666668,111.5620002,53.276594782942134,57.29046514709201,1.8587734885490332,0.012868315109155535,1.9612162413957532,2.0515493929944553,-0.011945111111110409,0.006799679999998887,7669.981393979612,2015,6,1,-1
2015-06-02,110.050003,103.545776,735800,28683000,111.54666766666668,111.4650008,42.1556464387498,49.76660643569407,1.6374471960831445,-0.16676638188538684,1.923094017256178,2.027971623344732,-0.24944411111111245,-0.1414997800000009,6686.051612374787,2015,6,2,-1
2015-06-03,111.720001,105.11705800000001,1029300,29712300,112.00500100000001,111.5150008,54.264445512372895,56.478969742783654,1.5786022524578982,-0.18048906040850632,2.017784115530561,2.070072792177496,-0.04749999999999943,0.02050001999999864,9213.211517962662,2015,6,3,1
2015-06-04,110.589996,104.053841,1372200,28340100,111.68166716666668,111.4100005,46.38084796961715,51.32292971049236,1.4243660458859042,-0.2677802135844005,2.1470054039775057,2.1320690025686213,-0.18194519444444526,-0.0820004499999996,12407.993938258212,2015,6,4,-1
2015-06-05,109.099998,102.651909,997100,27343000,110.89833300000001,111.16700039999999,37.711775686059546,45.268313240542106,1.1684333820943351,-0.4189703019007756,2.116304463579755,2.11746535244019,-0.29972249999999906,-0.2067002400000007,9139.321890730009,2015,6,5,-1
2015-06-08,107.800003,101.428749,803100,26539900,110.14833300000001,110.8490004,31.53972974699863,40.622561577457745,0.8508975528320519,-0.5892049049304471,2.101674117221779,2.1100921348181805,-0.3913883333333317,-0.30489973999999903,7449.907028295723,2015,6,8,-1
2015-06-09,108.25,101.85215,844100,27384000,109.58500016666666,110.7770003,35.897612632672356,42.877298336924326,0.6283162785914556,-0.6494289433368348,2.0345067054996018,2.076087528077272,-0.22250002777777667,-0.2527000300000012,7797.690531177829,2015,6,9,1
2015-06-10,108.989998,102.548424,497000,27881000,109.40833266666664,110.4230002,43.051197230626755,46.5834935138171,0.5058001203847908,-0.6175560812347995,2.013056034949641,2.0632831516734083,-0.06972244444444205,-0.14330022000000042,4560.051464538976,2015,6,10,1
2015-06-11,110.0,103.49871800000001,872700,28753700,109.12166583333334,110.04299990000001,51.851630116380605,51.368538717444366,0.484617533523334,-0.5109909344770052,2.092750931454677,2.1006192440897378,0.14638902777777693,-0.004299989999999809,7933.636363636364,2015,6,11,1
2015-06-12,107.910004,101.532249,583600,28170100,108.6750005,109.604,37.4724052776001,42.595417085369775,0.29577545511594394,-0.5598664103075163,2.18747593830921,2.147588331885251,-0.12749941666666822,-0.16939959999999984,5408.2103453540785,2015,6,12,-1
2015-06-15,108.379997,101.974464,841800,29011900,108.55500033333333,109.279,41.82582438096056,44.944825437419475,0.18194391841369395,-0.5389583576078131,2.2037282444782886,2.157708865290988,-0.029167222222220342,-0.08990029999999934,7767.1159190011795,2015,6,15,1
2015-06-16,109.209999,102.755409,538400,29550300,108.78999966666667,109.1949996,49.305587519781554,49.03750605828164,0.15689721679896707,-0.45120404737803205,2.165355420030461,2.140823422026439,0.06999988888888709,0.0014999399999993555,4929.951514787579,2015,6,16,1
2015-06-17,107.82,101.447556,557600,28992700,108.71833300000002,108.8049995,39.18151167019109,43.07862901804598,0.024602619046120818,-0.4667989161047026,2.143819578027414,2.131282100925117,-0.14972216666667038,-0.09849995000000147,5171.582266740865,2015,6,17,-1
2015-06-18,108.93,102.491959,1387500,30380200,108.70833333333331,108.6389999,49.180948556715286,48.61860546024534,0.009219642242058512,-0.3857455143270119,2.2454380202246726,2.182718195878861,0.03694444444444637,0.029100010000000513,12737.537868355825,2015,6,18,1
2015-06-19,108.809998,102.379044,479900,29900300,108.50999966666666,108.6099999,48.15383710120633,48.05676872950638,-0.012510423826554984,-0.32598046431650035,2.0988941182022063,2.112582236084918,0.04999972222222245,0.01999980999999877,4410.440297958649,2015,6,19,-1
2015-06-22,111.910004,105.295837,709000,30609300,109.17666633333332,109.021,68.52858484304804,60.99465423293346,0.2179010904937826,-0.0764551599969302,2.308004906381986,2.2164532242806727,0.4555562777777785,0.28890040000000006,6335.447901512004,2015,6,22,1
2015-06-23,111.010002,104.44903599999999,479800,30129500,109.6150005,109.29700020000001,60.27612981788916,56.458361796730316,0.3241446975482489,0.02383075764602888,2.193204015743788,2.16363036306664,0.2325002500000011,0.17130018000000008,4322.133063289198,2015,6,23,-1
2015-06-24,109.970001,103.47049,404900,29724600,109.7416675,109.3950005,51.65106764957609,51.537094296219905,0.32072699142227634,0.016330441216045044,2.0958837141694087,2.1164488949133067,0.03805558333333181,0.057500050000000164,3681.9132155868574,2015,6,24,-1
2015-06-25,110.260002,103.743362,395600,30120200,110.1483345,109.4210007,53.86028656022815,52.81150112806615,0.3375282758942717,0.02650538055043228,2.005294742752468,2.0701261501676416,0.018611250000001668,0.08390013000000067,3587.8831201182093,2015,6,25,1
2015-06-26,108.779999,102.35083,869400,29250800,110.12333433333332,109.50800020000001,42.08389709682484,45.958441302815245,0.22878228195187944,-0.06579249071356802,2.0997649684772206,2.11411969265926,-0.22388922222222146,-0.07280011999999943,7992.278065749936,2015,6,26,-1
2015-06-29,104.559998,98.380234,1043600,28207200,109.415001,109.1260003,24.0737217519644,32.56888140485627,-0.1956630327545668,-0.39219024433601135,2.3647884716294985,2.245913708026296,-0.8091671666666684,-0.4566002299999994,9980.872417384706,2015,6,29,-1
2015-06-30,104.129997,97.975647,754300,27452900,108.11833316666666,108.6180001,22.876617536054074,31.528903109489818,-0.5602779541598579,-0.6054441325930421,2.385309624466549,2.262118022624981,-0.6647226944444427,-0.4488003099999986,7243.830036795258,2015,6,30,-1
2015-07-01,105.650002,99.405815,1305400,28758300,107.22499983333334,108.4010003,36.31080183579576,39.15932417302299,-0.7183060213103403,-0.6107777597948195,2.5237791620198946,2.3375123714937325,-0.2624996388888903,-0.2750998299999992,12355.891862642842,2015,7,1,1
2015-07-02,104.599998,98.417877,942800,27815500,106.32999933333332,107.9680001,31.729253516717748,36.07375034864892,-0.9176923642765472,-0.6481312822088212,2.465401545817905,2.317636902919046,-0.2883335555555557,-0.3368002099999998,9013.384493563755,2015,7,2,-1
2015-07-06,101.91999799999999,95.89625500000001,720300,27095200,104.93999866666668,107.27900009999999,22.88512848863452,29.484997958176173,-1.2772378766942154,-0.8061414357011913,2.583861491236115,2.384255107773094,-0.5033334444444435,-0.5359002099999998,7067.307830991125,2015,7,6,-1
2015-07-07,100.160004,94.240303,1286700,25808500,103.50333283333332,106.1040001,18.7635181577286,26.017534349516268,-1.6847760430990064,-0.9709436816847858,2.786475342112505,2.49554235238444,-0.5572214722222218,-0.5943996100000006,12846.445173864011,2015,7,7,-1
2015-07-08,97.139999,91.398781,784400,25024100,102.26666633333332,104.7169998,13.687565984783205,21.252421450652108,-2.2257846801044683,-1.2095618549521978,2.845828307901254,2.5397654847652182,-0.8544445555555527,-0.7577000800000008,8074.94346381453,2015,7,8,-1
2015-07-09,99.620003,93.73221600000001,1683600,26707700,101.51500066666668,103.682,31.853996634615232,32.527866904773674,-2.4264517013468776,-1.128183100955686,3.059245877111128,2.6617774105269563,-0.3158329444444448,-0.4061996999999991,16900.220330248336,2015,7,9,1
2015-07-10,102.699997,96.630173,2272000,28979700,101.02333316666666,102.9259995,48.12553479371029,43.65978451766536,-2.3103200547265885,-0.8096411634683174,3.2053208894000162,2.7546883400006092,0.2794439722222227,-0.02260024999999928,22122.688085375503,2015,7,10,1
2015-07-13,103.300003,97.194702,859000,29838700,100.80666733333334,102.3779999,50.867991054552405,45.60240712630095,-2.14514156173658,-0.5155701363826466,3.003789000460015,2.6764540230005784,0.4155559444444445,0.0922003100000012,8315.585431299549,2015,7,13,1
2015-07-14,103.07,96.97831,1238200,28600500,100.99833433333332,102.2290001,49.660303474563705,44.94238057557004,-2.009629972508094,-0.3040468377233285,2.843410200414014,2.61263137185055,0.34527761111111016,0.08409998999999999,12013.194916076454,2015,7,14,-1
2015-07-15,106.68,100.374954,2298700,30899200,102.08500033333333,102.4840004,65.21488680604574,56.03862669975285,-1.5925809499215973,0.09040174789053457,3.069068980372614,2.736999703258023,0.7658332777777801,0.4195999599999993,21547.61904761905,2015,7,15,1
2015-07-16,100.360001,94.428467,4115500,26783700,102.62166733333332,101.95500030000001,39.54476814738837,40.25659299016729,-1.751843533935897,-0.055088668899012205,3.503162382335353,2.970649868095122,-0.3769443888888897,-0.1594999299999998,41007.37304695722,2015,7,16,-1
2015-07-17,100.550003,94.60724599999999,2782500,29566200,102.77666733333336,101.5500008,40.391242126708214,40.81339089905643,-1.8415010281472772,-0.11579693048831376,3.3208453441018184,2.9061169746903657,-0.3711107222222244,-0.09999977999999883,27672.798776545038,2015,7,17,1
2015-07-20,101.0,95.030647,1112300,30678500,102.4933345,101.458001,42.672505232183404,42.230219336700976,-1.8548625403852697,-0.10332675418104477,3.1717602096916364,2.8523108259558474,-0.24888908333333384,-0.04580009999999959,11012.871287128712,2015,7,20,1
2015-07-21,100.900002,94.93654599999999,1525300,29153200,102.09333433333332,101.53200079999999,42.24141645281258,41.98207924630435,-1.8521699754391532,-0.08050735138794263,3.008584288722472,2.7866953346580545,-0.1988887222222194,-0.06319988000000051,15116.947173103128,2015,7,21,-1
2015-07-22,100.839996,94.880096,1894400,27258800,101.721667,101.9020005,41.936350443355686,41.8182466652809,-1.833739869279782,-0.04966179618285671,2.8597254598502246,2.7233603679251517,-0.14694516666666854,-0.10620045000000147,18786.1966991748,2015,7,22,-1
2015-07-23,101.93,95.90567800000001,897100,28155900,100.93000033333334,102.1330002,49.83371128144215,46.06627722370643,-1.7114511209295102,0.058101561733932,2.7197536138652034,2.6601926995288947,0.16666661111111125,-0.02030001999999911,8801.138035906994,2015,7,23,1
2015-07-24,98.529999,92.706627,1994700,26161200,100.625,101.71600040000001,33.02196661849493,36.76326920115324,-1.8673622825248373,-0.07824767988911607,2.895778552478684,2.75118321455245,-0.3491668333333327,-0.3186001399999995,20244.595760119715,2015,7,24,-1
2015-07-27,98.629997,92.800713,844600,27005800,100.304999,101.2489998,33.810055294437205,37.177862945034704,-1.9602573717231595,-0.1369142152699503,2.767200697230817,2.694124053824829,-0.27916700000000105,-0.26190028000000043,8563.317709519952,2015,7,27,1
2015-07-28,99.08000200000001,93.224121,1558700,28564500,99.98499933333336,100.85,37.76452262487119,39.17193501986943,-1.9748014744087643,-0.12116665436444407,2.749480327507735,2.6889177011335867,-0.15083288888889254,-0.1769998000000001,15731.731616234729,2015,7,28,1
2015-07-29,99.019997,93.167664,568000,27996500,99.67166516666668,100.08399969999999,37.406921163453625,38.98857985265347,-1.9684782901948241,-0.09187477612040308,2.5955321947569607,2.6149717660769083,-0.10861136111111118,-0.10640027000000032,5736.21507986917,2015,7,29,-1
2015-07-30,99.089996,93.233528,1170500,29167000,99.3799985,99.9569992,38.225778433040716,39.356509012015465,-1.9355074616489103,-0.04712315805959166,2.5089793752812644,2.5707233777730623,-0.04833374999999999,-0.08670032000000134,11812.494169441687,2015,7,30,1
2015-07-31,99.16999799999999,93.3088,714400,29881400,98.91999816666667,99.81899870000001,39.31459914654725,39.81739189380103,-1.8812366249061228,0.0057181429465569256,2.418081237753137,2.5221871088844092,0.04166663888888896,-0.06490006999999877,7203.791614475983,2015,7,31,1
2015-08-03,98.139999,92.339676,817900,29063500,98.85499816666668,99.53299859999998,30.90013179904986,35.913015273202426,-1.8994433069463101,-0.009990831274903966,2.3832730139778255,2.499577703440189,-0.1191665277777787,-0.1392999599999996,8334.01271993084,2015,8,3,-1
2015-08-04,96.790001,91.069466,786500,28277000,98.54833216666668,99.1219985,23.117972876237122,31.425418956817765,-1.9997538719983647,-0.08824111706156734,2.3419458125800423,2.47309886826818,-0.2930551944444441,-0.23319975,8125.83936227049,2015,8,4,-1
2015-08-05,98.629997,92.800713,1052100,29329100,98.47333133333336,98.9009986,45.5475903356229,42.3372684800806,-1.908775244936592,0.002190008000164667,2.3497510313220373,2.4704438248547698,0.026110944444442438,-0.027100160000000532,10667.140139931262,2015,8,5,1
2015-08-06,96.360001,90.664879,1421400,27907700,98.02999866666669,98.34399870000001,31.809124988120274,34.756160205232405,-1.996825571370394,-0.06868825474690943,2.3537758281898338,2.4664215836120307,-0.2783329444444481,-0.19839977000000034,14750.933844427836,2015,8,6,-1
2015-08-07,96.970001,91.238831,501400,28409100,97.67666616666666,98.18799890000001,37.85380542951327,38.06740563097323,-1.994394054230284,-0.053005390085439474,2.250398245370849,2.409100504431429,-0.11777752777777788,-0.12179979000000005,5170.671288329677,2015,8,7,1
2015-08-10,99.41999799999999,93.544022,777400,29186500,97.71833283333336,98.266999,56.45684590956417,49.504114357034226,-1.7743195259383953,0.13365531056515945,2.303358320833765,2.427645429209858,0.2836108611111096,0.1152998999999994,7819.352400308839,2015,8,10,1
2015-08-11,99.190002,93.327629,637800,28548700,97.89333333333332,98.277999,54.615147643625406,48.568601824770454,-1.6000235561833451,0.246361024256168,2.2210228887503884,2.3802633577493646,0.216111444444446,0.09120030000000127,6430.083548138248,2015,8,11,-1
2015-08-12,97.08000200000001,91.342339,1103800,27444900,97.94166683333331,98.0839995,40.184059138785074,40.72388638608368,-1.6135520863617645,0.18626599526219897,2.4219208998753503,2.472750339861897,-0.14361080555555594,-0.10039975000000112,11370.003886073262,2015,8,12,-1
2015-08-13,94.720001,89.121811,895800,26549100,97.29000083333334,97.647,29.663848234468603,33.91598508285713,-1.7940254922125265,0.0046340715291497405,2.4237291098878138,2.4711129728688013,-0.4283333055555569,-0.2926999000000009,9457.347873127663,2015,8,13,-1
2015-08-14,92.690002,87.211784,2399900,24149200,96.67833433333334,96.99900040000001,23.353109040561986,29.24362441964705,-2.0769145424692543,-0.2226039829820623,2.5433564988990325,2.5285574742253614,-0.6647220555555554,-0.4308998399999993,25891.681391915386,2015,8,14,-1
2015-08-17,93.16999799999999,87.663422,2569500,26718700,96.0450005,96.5020003,27.716413092567024,31.715097595546556,-2.2365924417590577,-0.3058255058174928,2.47102084900913,2.4931296005140937,-0.4791670833333323,-0.33320022999999993,27578.620319386504,2015,8,17,1
2015-08-18,92.849998,87.362328,2575200,24143500,94.9500005,96.108,26.50912761604262,30.915203873657266,-2.3617350415814684,-0.3447744845119227,2.3649183641082177,2.438972920488389,-0.35000041666666704,-0.32580019999999904,27735.057140227404,2015,8,18,-1
2015-08-19,90.91999799999999,85.546402,1624600,22518900,93.5716665,95.3370001,20.15512907130345,26.445464004852468,-2.586826992535393,-0.4558931483726774,2.4024262276973958,2.4540241244639702,-0.4419447499999976,-0.44170020999999904,17868.45617836463,2015,8,19,-1
2015-08-20,87.440002,82.272072,1952200,20566700,91.96499983333332,94.4450002,13.271949732408785,20.50575865293169,-3.011308093795193,-0.7042993997059823,2.5541834049276573,2.527322818240772,-0.7541663055555526,-0.7004998199999989,22326.166003518618,2015,8,20,-1
2015-08-21,85.910004,80.832497,2453900,18112800,90.496667,93.3390005,11.245737994790561,18.478328073167802,-3.431612978328729,-0.8996834273916146,2.661764764434892,2.5824565273287328,-0.7644438333333335,-0.7428996500000011,28563.611753527563,2015,8,21,-1
2015-08-24,85.300003,80.25856800000001,4016800,14096000,89.2650005,91.927001,10.480242957697428,17.702950935931355,-3.7704660248626425,-0.9908291791404222,2.779588687991404,2.6453339009622967,-0.6608329166666659,-0.6626997999999986,47090.26798041262,2015,8,24,-1
2015-08-25,87.010002,81.86749300000001,2027500,16123500,88.23833450000002,90.709001,27.15941220528889,27.21579272692541,-3.8565707305531736,-0.8615471078647623,3.098629219192263,2.8115669059141815,-0.2047220833333346,-0.3698999000000001,23301.918784003705,2015,8,25,1
2015-08-26,88.400002,83.175331,2111500,18235000,87.49666850000001,89.841001,38.36169207861516,34.096182152716196,-3.7691989674269024,-0.6193402757907931,3.093766597273037,2.8234887106184727,0.15055558333333371,-0.1440999000000005,23885.74606593335,2015,8,26,1
2015-08-27,91.910004,86.477882,2061700,20296700,87.66166950000002,89.5600013,57.95541175448121,47.9116731757965,-3.3777913129271013,-0.1823460970327937,3.137389737545734,2.858814175087549,0.7080557499999974,0.2350002700000005,22431.725712904987,2015,8,27,1
2015-08-28,91.980003,86.543755,1150100,21446800,88.41833633333331,89.4890014,58.272843742017244,48.15251141192189,-3.0270555800520214,0.1347117086738292,2.9936504637911603,2.800873316333172,0.5936111111111112,0.249100159999999,12503.80476721663,2015,8,28,1
2015-08-31,91.019997,85.64048000000001,1173300,20273500,89.27000183333332,89.2740013,51.832538898261745,44.983131382166526,-2.7943479422717985,0.29393547716324164,2.830285517412044,2.728829700516513,0.29166586111111314,0.17459957000000087,12890.573925200195,2015,8,31,-1
2015-09-01,89.160004,83.890427,1096100,19177400,89.91333533333334,88.9050019,41.23655680201973,39.40035354138157,-2.7285582324181235,0.2877801496135337,2.7932568656708403,2.715388165490688,-0.12555522222222254,0.02550020999999987,12293.628878706646,2015,9,1,-1
2015-09-02,90.629997,85.27352900000001,1415200,20592600,90.51666783333332,88.8760018,50.77927212542496,45.355699306796865,-2.528654508374132,0.39014709892602095,2.7019308791037564,2.6736186072161536,0.0188881944444456,0.17539952000000056,15615.138992005042,2015,9,2,1
2015-09-03,92.68,87.20237,1240200,21832800,91.23000083333334,89.40000160000002,61.297150612201044,52.57710399180724,-2.1796852031160228,0.5912931233473042,2.762738291193381,2.7054379268553457,0.2416665277777786,0.32799983999999965,13381.52783772119,2015,9,3,1
2015-09-04,91.370003,85.969803,775100,21057700,91.14000066666668,89.94600150000001,52.66704483984082,48.06689966934503,-1.985937671040702,0.6280325243381002,2.726464562074044,2.6901660805125784,0.0383337222222219,0.14240015000000028,8483.090451469066,2015,9,4,-1
2015-09-08,93.879997,88.331451,993400,22051100,91.45666633333332,90.8040009,64.24226905584094,56.08657426604889,-1.6112819616250815,0.8021505870029766,2.763817905866639,2.710657676486949,0.4038884444444453,0.3075996099999997,10581.593861789324,2015,9,8,1
2015-09-09,91.07,85.687538,1031200,21019900,91.46500016666666,91.2100007,48.35576137365958,47.04897070278494,-1.5235454034034603,0.7119097161796786,2.8564363152799763,2.7596248926626026,-0.06583336111111038,-0.014000070000000165,11323.158010321731,2015,9,9,-1
2015-09-10,92.209999,86.760162,846900,21866800,91.97333266666664,91.59100040000001,53.905089459140385,50.63465965303536,-1.3465035027636674,0.7111612934555773,2.794792483751978,2.7336435480294723,0.03944438888889105,0.061899859999999765,9184.470330598311,2015,9,10,1
2015-09-11,91.68,86.26149000000001,568800,21298000,92.14833316666666,91.568,50.85638163097552,48.92329721545097,-1.2347298141967258,0.6583479856180152,2.6403132353767798,2.659461370627999,-0.07805552777777554,0.011199999999999478,6204.188481675392,2015,9,11,-1
2015-09-14,90.93,85.55579399999999,588500,20709500,91.8566665,91.4629997,46.40010205283742,46.454607006879684,-1.1929159007702452,0.5601295192355966,2.497281811839103,2.5869882520965994,-0.154444416666666,-0.053299969999999065,6472.011437369404,2015,9,14,-1
2015-09-15,93.33000200000001,87.813965,809000,21518500,92.18333299999999,91.6940002,59.89470879098114,54.60004002004307,-0.95510807799144,0.6383498736115216,2.5215534306551928,2.5946387394917694,0.1911114999999981,0.16360017999999882,8668.166534486949,2015,9,15,1
2015-09-16,93.709999,88.171494,702200,22220700,92.155,92.14899969999999,61.7255675411401,55.7833644081668,-0.7275938341847876,0.6926912939345393,2.3893985875896737,2.524907052517181,0.2591665000000016,0.15609992999999914,7493.330567637719,2015,9,16,1
2015-09-17,92.790001,87.305878,629100,21591600,92.44166683333331,92.36500009999999,54.49756604881111,52.12837016133694,-0.614440419986579,0.6446757665061986,2.3984582288307066,2.5226614498913222,0.05805569444444578,0.04250009000000006,6779.825339154809,2015,9,17,-1
2015-09-18,90.010002,84.690186,1448100,20143500,92.07500066666668,92.09800030000001,38.25432504611507,42.728623601388776,-0.7405515921106485,0.41485167550570345,2.4896122059476364,2.5620282773967564,-0.3441664444444446,-0.20879982999999952,16088.212063366023,2015,9,18,-1
2015-09-21,89.400002,84.11623399999999,1378600,18764900,91.695001,91.9010002,35.47057491402882,40.929261408611545,-0.8795782757735395,0.22065999347424992,2.479650985352872,2.553426863526918,-0.3824998333333341,-0.2500998199999998,15420.581310501535,2015,9,21,-1
2015-09-22,86.68,81.55699200000001,1712700,17052200,90.98666766666668,91.1810005,25.52984096292127,33.86391133579748,-1.1954588481501816,-0.0761764631219135,2.5826861868175843,2.601255670350572,-0.7177779444444449,-0.4501000500000004,19758.883248730963,2015,9,22,-1
2015-09-23,83.879997,78.92246999999999,1660300,15391900,89.41166683333334,90.46200019999999,18.964445493149128,28.28013493804573,-1.6526822270988362,-0.4267198736564546,2.6214176681358268,2.619692936833044,-0.9219449722222232,-0.6582003200000003,19793.753688379362,2015,9,23,-1
2015-09-24,84.199997,79.223564,2316700,17708600,87.82666649999999,89.661,21.725075270316072,29.751023841144058,-1.966544621122992,-0.5924658141444883,2.6422761013222447,2.6302083899913926,-0.6044449166666652,-0.5461003000000005,27514.252761790478,2015,9,24,1
2015-09-25,85.349998,80.305595,1236500,18945100,86.58666600000001,89.0279998,31.751682343538903,35.068454984083225,-2.0982994697615998,-0.5793765302264764,2.6680485911900207,2.6436980204918235,-0.2061113333333324,-0.3678001800000004,14487.405143231521,2015,9,25,1
2015-09-28,83.08000200000001,78.169762,1638200,17306900,85.431666,88.243,24.36034672617471,30.075485743857516,-2.358696260350129,-0.6718186566520048,2.693243532071018,2.657513019467232,-0.3919440000000023,-0.5162998000000002,19718.343290362463,2015,9,28,-1
2015-09-29,85.209999,80.17388199999999,1351400,18658300,84.73333216666667,87.4309997,40.069111709218674,39.11352964887807,-2.365916819810081,-0.5432313728895655,2.7149187788639173,2.6701371684938704,0.07944447222222095,-0.22210007000000048,15859.641073343986,2015,9,29,1
2015-09-30,87.980003,82.780159,2466400,21124700,84.94999933333334,86.8580001,54.73829852106976,48.69558403791986,-2.1236429581925482,-0.2407660090176253,2.729427000977525,2.6796303600691767,0.5050006111111097,0.11220028999999984,28033.64305409264,2015,9,30,1
2015-10-01,85.970001,80.888962,1323200,19801500,85.29833333333333,86.1760001,45.12139640767638,43.212545850429294,-2.069968235179473,-0.14967302880364075,2.809484900879773,2.7221491420657182,0.11194461111111073,-0.02059990999999996,15391.415431064146,2015,10,1,-1
2015-10-02,88.410004,83.18474599999999,950800,20752300,86.00000116666666,86.0160003,56.304364354341786,50.69993708167264,-1.809681893956366,0.08849064993557333,2.854536610791796,2.7490417849624316,0.4016671388888895,0.2394003699999999,10754.439056466956,2015,10,2,1
2015-10-05,89.389999,84.106827,951000,21703300,86.67333466666666,86.015,60.21205587963893,53.439532610334794,-1.5069544540356077,0.3129744718850653,2.734082349712616,2.6940893957143097,0.4527773888888902,0.33749990000000024,10638.774031085959,2015,10,5,1
2015-10-06,90.050003,84.727829,732200,22435500,87.83500149999998,86.35200030000001,62.893888163601964,55.29837465771253,-1.1999516739947325,0.4959818015407525,2.611674314741354,2.6348850259285945,0.36916691666666895,0.3698002699999989,8131.038041164751,2015,10,6,1
2015-10-07,90.059998,84.737228,873800,23309300,88.64333466666666,86.9700004,62.939283517190475,55.328383590116594,-0.9449504454841248,0.6007864240410883,2.6265071832672184,2.6411409246321647,0.23611055555555535,0.30899975999999896,9702.420823948942,2015,10,7,1
2015-10-08,91.379997,85.979202,974000,24283300,89.21000033333333,87.68800039999998,68.95781209775174,59.334315911567074,-0.6290954266170274,0.7333131543265485,2.520856464940496,2.5875838784005563,0.3616661111111128,0.36919966000000093,10658.787830776577,2015,10,8,1
2015-10-09,90.870003,85.499352,542600,23740700,90.02666733333334,88.24000090000001,64.12937855700912,57.134826827729356,-0.4151447716457284,0.7578110474382779,2.3787706184464463,2.5132045844805284,0.14055594444444114,0.26300020999999985,5971.167404935598,2015,10,9,-1
